timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,satellites_used,battery_remaining,gps_lat_variance,gps_lon_variance,gps_window_filled
1783662697.7004151,-0.05868811,-0.08846145,-18.685543,0.009642684,0.0003658742,-2.9708283,10,0.7698802947998047,1.0818545891544208e-14,1.2947518554606286e-14,1
1783662697.8007956,-0.058818877,-0.08867091,-18.987968,0.0097663915,0.002497855,-2.972772,10,0.7532148361206055,1.0585795890670548e-14,9.200292067162881e-15,1
1783662697.9003856,-0.05968905,-0.08873104,-19.267916,0.009083149,0.004120621,-2.9744627,10,0.7532148361206055,1.1772692165532679e-14,1.5387322067578704e-14,1
1783662698.0004013,-0.06133978,-0.08847007,-19.572018,0.007888325,0.0058147055,-2.9762197,10,0.7532148361206055,8.931981994577254e-15,2.7652259297613123e-14,1
1783662698.1007645,-0.063211724,-0.08809113,-19.853416,0.0067861415,0.0068739103,-2.9777758,10,0.7532148361206055,9.767198123193123e-15,3.38731714688197e-14,1
1783662698.2003956,-0.06549719,-0.087970026,-20.15931,0.0058721835,0.007302784,-2.9792342,10,0.7532148361206055,1.0023471725845067e-14,2.7627952483756124e-14,1
1783662698.300631,-0.06776827,-0.08838174,-20.442001,0.0056289537,0.007156088,-2.980251,10,0.7532148361206055,5.198315550995533e-15,1.6361535079368322e-14,1
1783662698.4007125,-0.069956474,-0.08873449,-20.748692,0.0059189526,0.0067600184,-2.9812098,10,0.7532148361206055,3.9660681786946716e-15,9.780260235429286e-15,1
1783662698.5006294,-0.07168608,-0.08858569,-21.031717,0.0070301387,0.0068300213,-2.9820015,10,0.7532148361206055,3.4232118102582142e-15,8.794158702482208e-15,1
1783662698.6005642,-0.07317033,-0.08782849,-21.338154,0.008757539,0.008030231,-2.9829955,10,0.7532148361206055,3.702592783539893e-15,8.061900594524428e-15,1
1783662698.700841,-0.074078545,-0.08669047,-21.6212,0.010467112,0.009213995,-2.983839,10,0.7532148361206055,3.771632154658497e-15,6.67268820204366e-15,1
1783662698.8008432,-0.07480876,-0.08456054,-21.927692,0.012412318,0.010833948,-2.9845564,10,0.7365493774414062,5.87071658560959e-15,5.874556592142359e-15,1
1783662698.9012282,-0.07452265,-0.08203971,-22.210232,0.014546934,0.012377757,-2.9851966,10,0.7365493774414062,5.188278918478583e-15,5.490216907549119e-15,1
1783662699.0007005,-0.07350129,-0.07940671,-22.469418,0.01693327,0.013456357,-2.9859118,10,0.7365493774414062,6.398624357937024e-15,1.4363223747309154e-14,1
1783662699.1004858,-0.0712692,-0.075966075,-22.775827,0.019846654,0.014481893,-2.9868069,10,0.7365493774414062,1.1383135163798312e-14,2.7917389733512174e-14,1
1783662699.2007978,-0.06818649,-0.0724551,-23.05856,0.02278031,0.014770153,-2.987175,10,0.7365493774414062,1.0245500889106296e-14,4.23466943341684e-14,1
1783662699.3007858,-0.064249665,-0.06837923,-23.365026,0.025583442,0.0147269275,-2.9879303,10,0.7365493774414062,9.095897241398408e-15,5.0033954708875916e-14,1
1783662699.400493,-0.060415693,-0.0645869,-23.648708,0.026991056,0.013965718,-2.9888623,10,0.7365493774414062,8.012971614771531e-15,4.6667247404698634e-14,1
1783662699.5006263,-0.055887803,-0.061043497,-23.956713,0.028216107,0.0118396,-2.9898338,10,0.7365493774414062,1.5622051655577577e-14,2.2223501025685885e-14,1
1783662699.600451,-0.051586583,-0.05851215,-24.241388,0.028186012,0.009007681,-2.9904377,10,0.7365493774414062,2.077004305781011e-14,1.536683829950274e-14,1
1783662699.7006376,-0.04695619,-0.056530148,-24.55049,0.026886104,0.00520524,-2.9911122,10,0.7365493774414062,2.6088524481481954e-14,1.8923987550590415e-14,1
1783662699.8006942,-0.04311143,-0.055129413,-24.83641,0.02462139,0.0014453238,-2.9919603,10,0.719883918762207,2.976221614426236e-14,1.807291245379489e-14,1
1783662699.9007144,-0.039860643,-0.053799067,-25.146168,0.020898703,-0.0022504963,-2.9927835,10,0.719883918762207,2.2502960330653443e-14,1.518048290540845e-14,1
1783662700.0007322,-0.038127255,-0.052751847,-25.432184,0.016248178,-0.005147093,-2.9934008,10,0.719883918762207,9.665149497743895e-15,1.8202208823596664e-14,1
1783662700.1005902,-0.03764863,-0.051823895,-25.74256,0.010485965,-0.007603359,-2.9941087,10,0.719883918762207,4.858338043003257e-15,3.3765796103879385e-14,1
1783662700.2004938,-0.038640764,-0.051546913,-26.02947,0.0049430826,-0.009720625,-2.994737,10,0.719883918762207,6.0765819302788626e-15,4.4384599901171185e-14,1
1783662700.3008456,-0.040948156,-0.052204825,-26.340054,-0.00071174663,-0.012140752,-2.9948428,10,0.719883918762207,5.4323967091023105e-15,3.676502564759727e-14,1
1783662700.4007833,-0.043802556,-0.053603504,-26.626331,-0.005391386,-0.014520661,-2.9948633,10,0.719883918762207,4.563002312599717e-15,2.1230900829467634e-14,1
1783662700.5007226,-0.047060646,-0.05603898,-26.936459,-0.0089904135,-0.017416148,-2.9949934,10,0.719883918762207,5.853104370033198e-15,1.271717445176846e-14,1
1783662700.6006274,-0.050239246,-0.05869499,-27.2226,-0.0107674,-0.019747699,-2.9951792,10,0.719883918762207,2.4826357651028906e-14,7.294507486573569e-15,1
1783662700.7007253,-0.053621095,-0.061270256,-27.532356,-0.01111706,-0.020750456,-2.9954176,10,0.719883918762207,3.70678421958325e-14,1.2777551574837684e-14,1
1783662700.8005693,-0.056544613,-0.06320339,-27.81826,-0.010127022,-0.020336093,-2.9953613,10,0.7032184600830078,4.214781444042312e-14,2.2035444075981258e-14,1
1783662700.900605,-0.06020599,-0.06538125,-28.128225,-0.009259013,-0.019189972,-2.9957445,10,0.7032184600830078,3.5110241931921785e-14,1.8487602582052368e-14,1
1783662701.0007102,-0.06340332,-0.06772307,-28.414938,-0.0075521627,-0.018527804,-2.9961014,10,0.7032184600830078,2.3546859693808955e-14,1.1870041939538273e-14,1
1783662701.1007273,-0.06574445,-0.07034566,-28.725662,-0.0046396153,-0.01762693,-2.9963527,10,0.7032184600830078,1.3017176648746473e-14,9.683370083698854e-15,1
1783662701.200535,-0.06702958,-0.072581984,-29.012335,-0.0017188208,-0.01659923,-2.9964507,10,0.7032184600830078,1.0966965356013835e-14,9.82504000991225e-15,1
1783662701.3007708,-0.06780634,-0.074562944,-29.322638,0.0022130888,-0.015047204,-2.996832,10,0.7032184600830078,1.041125473525837e-14,1.34061790109318e-14,1
1783662701.4006522,-0.067642644,-0.07655757,-29.609129,0.005952418,-0.01364437,-2.9968874,10,0.7032184600830078,8.135525997373322e-15,1.5000576727387038e-14,1
1783662701.5006392,-0.066323005,-0.07916694,-29.919737,0.010164926,-0.0124700675,-2.996802,10,0.7032184600830078,7.954814372576287e-15,2.7137340974283924e-14,1
1783662701.6004198,-0.063822605,-0.08165367,-30.206629,0.013952525,-0.011338783,-2.9970336,10,0.7032184600830078,1.546576634923958e-14,5.215123511626048e-14,1
1783662701.7009246,-0.059653215,-0.08414492,-30.517641,0.018056262,-0.0095531475,-2.9974413,10,0.7032184600830078,2.8442363225089886e-14,6.555598514172985e-14,1
1783662701.80061,-0.054347225,-0.08606386,-30.805202,0.021703923,-0.0073249657,-2.9977367,10,0.6865530014038086,4.273921594346802e-14,6.132051710397334e-14,1
1783662701.9003205,-0.047687113,-0.08763946,-31.117222,0.024776665,-0.0043872977,-2.9980352,10,0.6865530014038086,4.1234832113847e-14,3.071777350215007e-14,1
1783662702.0005987,-0.041374095,-0.08862108,-31.40532,0.02620294,-0.0015991008,-2.9982984,10,0.6865530014038086,2.485628653565335e-14,1.7827169524480364e-14,1
1783662702.1005566,-0.03525108,-0.08930727,-31.717894,0.025445297,0.001339411,-2.9986663,10,0.6865530014038086,2.3499248362498045e-14,9.637463266712445e-15,1
1783662702.2006006,-0.02982385,-0.08969806,-32.006428,0.023366785,0.003728921,-2.9986236,10,0.6865530014038086,1.6828182752214762e-14,1.0143357451019112e-14,1
1783662702.300452,-0.02476991,-0.08985432,-32.319294,0.019204335,0.0058959415,-2.9990692,10,0.6865530014038086,9.995288083024142e-15,1.1975159000873677e-14,1
1783662702.4003985,-0.021755831,-0.089868955,-32.584263,0.014442783,0.007664893,-2.9994087,10,0.6865530014038086,1.1155939760976129e-14,1.211641801565251e-14,1
1783662702.5003438,-0.020355072,-0.08965236,-32.824966,0.009421666,0.008818687,-2.9995382,10,0.6865530014038086,1.328896109231418e-14,7.550386134881801e-15,1
1783662702.6005516,-0.020027528,-0.08951453,-33.137688,0.0022019597,0.010032749,-2.9995878,10,0.6865530014038086,1.535329344071526e-14,1.1392912674115835e-14,1
1783662702.700546,-0.021084694,-0.08965387,-33.426186,-0.0044257217,0.010556563,-2.999352,10,0.6865530014038086,1.4982949972122604e-14,1.97188280819652e-14,1
1783662702.8012984,-0.023656346,-0.08978074,-33.762844,-0.011959374,0.011019398,-2.9993272,10,0.6865530014038086,8.148501890686708e-15,2.305138317586512e-14,1
1783662702.900686,-0.026580492,-0.08994209,-34.051342,-0.017084075,0.011014162,-2.9993956,10,0.6697206497192383,6.299390997303634e-15,2.0357854054701107e-14,1
1783662703.0005906,-0.029063113,-0.09057618,-34.3398,-0.020205125,0.010513793,-2.9995487,10,0.6697206497192383,5.834272064595414e-15,1.1378847175946734e-14,1
1783662703.1008556,-0.031149274,-0.09117912,-34.652554,-0.021172013,0.010003479,-2.9996867,10,0.6697206497192383,5.960558232494593e-15,1.8243059220294354e-14,1
1783662703.2010021,-0.032689776,-0.091146454,-34.965225,-0.020849988,0.010135918,-2.9997165,10,0.6697206497192383,5.814136200283315e-15,1.7552991128188698e-14,1
1783662703.3008413,-0.033719487,-0.09078788,-35.253384,-0.019737683,0.010486958,-2.999498,10,0.6697206497192383,4.960464640243444e-15,1.86031670210506e-14,1
1783662703.400836,-0.034260847,-0.08994634,-35.565468,-0.017805528,0.011677522,-2.999033,10,0.6697206497192383,6.76008116035109e-15,1.8102395352679596e-14,1
1783662703.5009415,-0.034299195,-0.08866237,-35.85391,-0.015710384,0.012839163,-2.999002,10,0.6697206497192383,7.15774098681192e-15,1.3726109898947101e-14,1
1783662703.6009302,-0.034222137,-0.086824045,-36.166683,-0.013650392,0.014095305,-2.999164,10,0.6697206497192383,6.690779085921778e-15,7.081117493722794e-15,1
1783662703.7006254,-0.034544867,-0.08527378,-36.43115,-0.01271339,0.014794693,-2.9992,10,0.6697206497192383,5.55471287854464e-15,2.3257201739776996e-15,1
1783662703.80072,-0.035474356,-0.08354368,-36.76693,-0.01250366,0.014451162,-2.9989328,10,0.6697206497192383,6.598904627603668e-15,5.9318069321625125e-15,1
1783662703.9007735,-0.036098633,-0.082573354,-37.05426,-0.012443029,0.01351822,-2.9989014,10,0.6532220840454102,5.334280036593142e-15,1.1389541603604734e-14,1
1783662704.0006876,-0.03634899,-0.08174837,-37.3412,-0.011794274,0.012105943,-2.9985943,10,0.6532220840454102,4.897259079411363e-15,1.1818283420523113e-14,1
1783662704.1011677,-0.03656615,-0.08113844,-37.651546,-0.011249695,0.010505602,-2.9984138,10,0.6532220840454102,4.504738312326467e-15,9.300784148027398e-15,1
1783662704.2004883,-0.03673387,-0.08077518,-37.937992,-0.010574531,0.009132493,-2.9986,10,0.6532220840454102,1.0537284673380117e-14,8.024298542501733e-15,1
1783662704.3004727,-0.03698807,-0.08030599,-38.22455,-0.010072834,0.0080386195,-2.9987934,10,0.6532220840454102,1.4213246335178314e-14,8.017915586706581e-15,1
1783662704.4007456,-0.037435032,-0.07937594,-38.559734,-0.009268611,0.007281107,-2.9989,10,0.6532220840454102,1.9603515677160758e-14,7.97451723961699e-15,1
1783662704.5005343,-0.03795467,-0.078267805,-38.823566,-0.00876817,0.0072869277,-2.9990656,10,0.6532220840454102,2.3715825469412363e-14,7.626841386324068e-15,1
1783662704.6007147,-0.03944248,-0.076337375,-39.13624,-0.00891874,0.00781819,-2.9995775,10,0.6532220840454102,1.7315349383023893e-14,9.453107423247683e-15,1
1783662704.7007954,-0.041219257,-0.07432234,-39.42522,-0.009307513,0.008255378,-3.000096,10,0.6532220840454102,1.614905320989002e-14,8.641980190262257e-15,1
1783662704.800531,-0.043808125,-0.072531395,-39.738556,-0.010166906,0.008111292,-3.0001438,10,0.6532220840454102,3.2563573160479056e-14,9.833820614787426e-15,1
1783662704.9007435,-0.047260538,-0.07040662,-40.05196,-0.010734956,0.008016041,-3.0001068,10,0.6365566253662109,3.3213040569492205e-14,1.0660221496374162e-14,1
1783662705.0007687,-0.050754633,-0.06793467,-40.365177,-0.010589305,0.007775669,-2.9998965,10,0.6365566253662109,2.9705193721253034e-14,1.5705059898378373e-14,1
1783662705.1005173,-0.05367403,-0.06549418,-40.630302,-0.010193928,0.0075401748,-2.9995773,10,0.6365566253662109,2.5805220816032975e-14,2.997397803875444e-14,1
1783662705.2010248,-0.056992814,-0.062111866,-40.96753,-0.0086700665,0.0071938727,-2.998985,10,0.6365566253662109,1.699665443764658e-14,4.1125830525113513e-14,1
1783662705.300797,-0.059430636,-0.059098784,-41.257027,-0.006843295,0.006612272,-2.998824,10,0.6365566253662109,5.6024583321155335e-15,4.691644822960718e-14,1
1783662705.400577,-0.061854847,-0.05623938,-41.54649,-0.004999708,0.005324463,-2.9986799,10,0.6365566253662109,5.772021218404826e-15,4.585320896833893e-14,1
1783662705.500422,-0.064705476,-0.05336202,-41.85977,-0.003085724,0.0031619042,-2.998574,10,0.6365566253662109,5.970453173672986e-15,3.9918843751764837e-14,1
1783662705.600703,-0.06702513,-0.05138475,-42.148415,-0.0007886025,0.00038324736,-2.9979608,10,0.6365566253662109,5.725862589846626e-15,3.091299975240668e-14,1
1783662705.700582,-0.06919946,-0.050174944,-42.460415,0.0015197927,-0.0032923294,-2.9973898,10,0.6365566253662109,5.556480423546381e-15,2.312643028226742e-14,1
1783662705.8007016,-0.07110806,-0.049516805,-42.772358,0.0039661033,-0.007192811,-2.9970558,10,0.6365566253662109,4.200824606871149e-15,1.5091446250211363e-14,1
1783662705.9003856,-0.07234055,-0.0490818,-43.059853,0.0064189695,-0.01041177,-2.9966202,10,0.6198911666870117,1.0890898469013734e-14,5.799318770018536e-15,1
1783662706.0008087,-0.0728706,-0.048345607,-43.3705,0.00917199,-0.012744433,-2.966598,10,0.6198911666870117,2.24359181492435e-14,4.216766847676036e-15,1
1783662706.1005673,-0.072880246,-0.047242932,-43.62895,0.011548997,-0.0138261,-2.895713,10,0.6198911666870117,1.7166022257378758e-14,6.6930823521674204e-15,1
1783662706.2008388,-0.072846666,-0.045971103,-43.944862,0.013674443,-0.014948357,-2.7508132,10,0.6198911666870117,1.55724831859835e-14,1.7135168701824697e-14,1
1783662706.300878,-0.072706476,-0.04567381,-44.20115,0.01520256,-0.016423518,-2.6280322,10,0.6198911666870117,2.3330490801425314e-14,1.6795452259505608e-14,1
1783662706.4007432,-0.07219054,-0.046510536,-44.46528,0.01651821,-0.01871201,-2.5124745,10,0.6198911666870117,2.4559654653213834e-14,1.4417894892763227e-14,1
1783662706.500772,-0.07174034,-0.047983743,-44.69853,0.016984485,-0.021134796,-2.4172277,10,0.6198911666870117,1.846017389871506e-14,1.0168624491912449e-14,1
1783662706.6006885,-0.07162235,-0.049600754,-44.922367,0.017007692,-0.023090098,-2.3286748,10,0.6198911666870117,2.494291075439631e-14,5.1846552047048976e-15,1
1783662706.700691,-0.07190766,-0.05120351,-45.155388,0.016892105,-0.024440173,-2.2375114,10,0.6198911666870117,3.048852166397395e-14,4.166435423979581e-15,1
1783662706.800465,-0.072009966,-0.05263831,-45.378635,0.016887961,-0.02472405,-2.149211,10,0.6198911666870117,3.698533791967373e-14,4.609522390168447e-15,1
1783662706.9003997,-0.071796976,-0.054210193,-45.576595,0.017526077,-0.024713667,-2.0702384,10,0.6030588150024414,4.0199606831305645e-14,1.9178448673373952e-14,1
1783662707.0009797,-0.070868954,-0.055974603,-45.782223,0.018690068,-0.024557997,-1.9866989,10,0.6030588150024414,2.7784284211332468e-14,2.3922239716740933e-14,1
1783662707.1008496,-0.06910733,-0.057302978,-45.964027,0.01998848,-0.023638077,-1.911936,10,0.6030588150024414,1.641200970831022e-14,1.991343356542675e-14,1
1783662707.2007484,-0.06637451,-0.058058627,-46.152836,0.022076063,-0.021960624,-1.8329041,10,0.6030588150024414,1.3623223187047675e-14,1.539228013432361e-14,1
1783662707.300696,-0.063755095,-0.058227416,-46.319683,0.023372516,-0.020064306,-1.7624217,10,0.6030588150024414,1.2507242552447212e-14,1.0642416035304963e-14,1
1783662707.40108,-0.061355066,-0.058492854,-46.479984,0.02394874,-0.018474447,-1.6944188,10,0.6030588150024414,1.3189382502026332e-14,7.453057168357343e-15,1
1783662707.5007148,-0.059397154,-0.058973033,-46.63433,0.023691908,-0.017445462,-1.6285901,10,0.6030588150024414,1.750464709343992e-14,8.061320042731398e-15,1
1783662707.6007965,-0.058547843,-0.059844058,-46.794792,0.022244994,-0.016836409,-1.5591238,10,0.6030588150024414,2.3802840414468564e-14,1.1056429504972744e-14,1
1783662707.700706,-0.05884168,-0.061485115,-46.93672,0.019904785,-0.01686567,-1.4969125,10,0.6030588150024414,1.641258709141831e-14,1.1075586657966013e-14,1
1783662707.800954,-0.060029756,-0.06412032,-47.095085,0.016629914,-0.017709572,-1.4268949,10,0.6030588150024414,1.2557214344025881e-14,7.862905887003685e-15,1
1783662707.9004886,-0.061378922,-0.06649728,-47.214222,0.014090585,-0.018576764,-1.373575,10,0.5863933563232422,1.6644578437401787e-14,7.43417186121587e-15,1
1783662708.0006607,-0.062680356,-0.06940135,-47.34992,0.012155482,-0.019134238,-1.312649,10,0.5863933563232422,1.2794485850053468e-14,8.686084079031197e-15,1
1783662708.1007097,-0.06357073,-0.07229087,-47.47045,0.011578502,-0.019063266,-1.2584913,10,0.5863933563232422,1.3124656599148984e-14,1.2092440635091888e-14,1
1783662708.2006667,-0.06468015,-0.07563217,-47.60463,0.011515597,-0.018538121,-1.1970334,10,0.5863933563232422,1.4041654686415988e-14,9.790247276137405e-15,1
1783662708.300596,-0.065772,-0.07832806,-47.71428,0.011534074,-0.01751151,-1.1460973,10,0.5863933563232422,1.3795842946650998e-14,9.130836670089355e-15,1
1783662708.4003081,-0.06732475,-0.08084681,-47.827873,0.011228399,-0.01578909,-1.0926423,10,0.5863933563232422,1.1491654431362153e-14,9.424101953483722e-15,1
1783662708.500729,-0.06889819,-0.0823478,-47.919666,0.01100712,-0.013659976,-1.0491977,10,0.5863933563232422,1.7145402842262973e-14,8.575702941989358e-15,1
1783662708.6007118,-0.070227616,-0.08343455,-48.031315,0.011119569,-0.010289804,-0.9964644,10,0.5863933563232422,1.7095783891855636e-14,6.405563896472552e-15,1
1783662708.7005708,-0.070065565,-0.08396027,-48.122543,0.012743602,-0.007467611,-0.9532408,10,0.5863933563232422,1.8706303140930316e-14,7.686978314443011e-15,1
1783662708.80045,-0.06920532,-0.083642796,-48.216423,0.014929453,-0.003882705,-0.9081521,10,0.5863933563232422,1.2804142296093578e-14,9.460457091037478e-15,1
1783662708.9006162,-0.0680948,-0.08221281,-48.298344,0.016753485,-0.00025207002,-0.86859554,10,0.569727897644043,1.0646703527951418e-14,1.0082526111325036e-14,1
1783662709.0008283,-0.06654949,-0.079589695,-48.3832,0.018508445,0.003682184,-0.8281312,10,0.569727897644043,1.0163307194754026e-14,1.0649330980738964e-14,1
1783662709.1008205,-0.06527231,-0.076579,-48.45887,0.019374585,0.006813662,-0.79255635,10,0.569727897644043,1.2259417124704385e-14,1.5560438096222018e-14,1
1783662709.2008984,-0.06501747,-0.07305535,-48.537823,0.019135125,0.0091376435,-0.7553884,10,0.569727897644043,1.963736299000807e-14,2.2103301069246378e-14,1
1783662709.3005931,-0.06526911,-0.06978012,-48.60228,0.018286306,0.010464897,-0.72483,10,0.569727897644043,2.2030490771966378e-14,2.8365686948267603e-14,1
1783662709.4006033,-0.06552815,-0.06544951,-48.681297,0.017257156,0.011175027,-0.6867442,10,0.569727897644043,1.8925237537221026e-14,3.3252738552622784e-14,1
1783662709.5004358,-0.0653452,-0.06254245,-48.74092,0.016998427,0.010511663,-0.6572195,10,0.569727897644043,1.8443352611353372e-14,1.9294837043064497e-14,1
1783662709.6009183,-0.06490272,-0.059969716,-48.812786,0.016691962,0.008185601,-0.62048197,10,0.569727897644043,2.2784516060468365e-14,1.4375545461456087e-14,1
1783662709.7006178,-0.06440645,-0.058816396,-48.865814,0.016915347,0.0055834497,-0.592395,10,0.569727897644043,2.0706965530082272e-14,3.080921566692223e-14,1
1783662709.8006587,-0.06352216,-0.05818908,-48.924942,0.01705331,0.002185979,-0.56112045,10,0.569727897644043,3.1615386098272044e-14,3.5373768038996514e-14,1
1783662709.9003716,-0.06215592,-0.058650475,-48.97662,0.017473374,-0.0014298738,-0.5343501,10,0.5532293319702148,3.371133598794502e-14,3.603333648089393e-14,1
1783662710.0006223,-0.060447972,-0.059532996,-49.029785,0.017615952,-0.004903348,-0.50699705,10,0.5532293319702148,3.011166112593235e-14,3.2274206538557465e-14,1
1783662710.1006663,-0.05876678,-0.06032381,-49.076893,0.01728515,-0.0074589,-0.48364106,10,0.5532293319702148,2.0017223772432834e-14,1.4503130024359642e-14,1
1783662710.2006667,-0.056603696,-0.06146495,-49.129723,0.017105203,-0.009363851,-0.4573378,10,0.5532293319702148,1.8583424895790758e-14,8.004332247413305e-15,1
1783662710.300706,-0.054101888,-0.06250837,-49.173218,0.017062122,-0.010431096,-0.43565702,10,0.5532293319702148,2.3385364502324205e-14,8.362484271861626e-15,1
1783662710.4004705,-0.05149637,-0.06339088,-49.208515,0.017208,-0.010928251,-0.41786927,10,0.5532293319702148,1.6370884991404596e-14,1.0003257098976659e-14,1
1783662710.5006073,-0.04765722,-0.064689964,-49.25344,0.017213851,-0.011136549,-0.39520335,10,0.5532293319702148,2.4656148805931188e-14,1.0097300166950828e-14,1
1783662710.6006765,-0.043942563,-0.06578507,-49.293045,0.017899107,-0.009863706,-0.37471223,10,0.5532293319702148,3.2942943229409905e-14,9.77032851011602e-15,1
1783662710.7007837,-0.039479274,-0.06665877,-49.334126,0.015878053,-0.01085986,-0.35594654,10,0.5532293319702148,3.373636913622114e-14,1.0601096969304955e-14,1
1783662710.800478,-0.036444917,-0.068533406,-49.370846,-0.0022349833,-0.028620718,-0.34671286,10,0.5532293319702148,2.2306285133530944e-14,1.7050692150968602e-14,1
1783662710.900662,-0.037413605,-0.07541589,-49.409977,-0.055339783,-0.08199837,-0.3456295,10,0.5365638732910156,1.3836932175959549e-14,1.9728821571421935e-14,1
1783662711.0007217,-0.04660704,-0.09019861,-49.44668,-0.1451821,-0.17242305,-0.35463753,10,0.5365638732910156,1.7928333468434286e-14,2.9051081797728227e-14,1
1783662711.100693,-0.07140213,-0.120790504,-49.488613,-0.29184327,-0.3210033,-0.3697173,10,0.5365638732910156,2.1059602478601397e-14,3.3495911342627964e-14,1
1783662712.2792091,-0.076968215,-0.12722367,-49.495285,-0.31891116,-0.34861773,-0.37178597,10,0.5365638732910156,2.2503274561154314e-14,3.147702054516331e-14,1
1783662712.3004537,-0.08958684,-0.14156362,-49.508663,-0.3761559,-0.40740642,-0.37537023,10,0.5365638732910156,2.2503274561154314e-14,3.147702054516331e-14,1
1783662712.400534,-0.14716433,-0.2040963,-49.55291,-0.5950021,-0.6279239,-0.37958375,10,0.5365638732910156,2.256404575556719e-14,2.3645428213800142e-14,1
1783662712.5003986,-0.22591259,-0.28674138,-49.593147,-0.8345832,-0.865012,-0.36305892,10,0.5365638732910156,9.64598059302225e-15,8.336008415681496e-15,1
1783662712.600389,-0.34154826,-0.4057683,-49.632454,-1.1269175,-1.1437597,-0.3210397,10,0.5365638732910156,4.67405375082769e-15,4.964086609140144e-15,1
1783662712.7004793,-0.47936338,-0.5449886,-49.662796,-1.4204011,-1.4129213,-0.27366248,10,0.5365638732910156,3.0334526982809656e-16,7.416544503383348e-16,1
1783662712.8003736,-0.66324764,-0.728646,-49.68946,-1.7521611,-1.7114432,-0.22569087,10,0.5365638732910156,2.0194839173657902e-28,1.262177448353619e-29,1
1783662712.9004726,-0.8647259,-0.9279674,-49.70934,-2.0618732,-1.987624,-0.18905653,10,0.5365638732910156,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.0005188,-1.1173687,-1.1753794,-49.726757,-2.3943832,-2.2816775,-0.15857859,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.1004667,-1.3802356,-1.4312192,-49.74081,-2.6890268,-2.5430803,-0.12893815,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.2006524,-1.6944629,-1.7354122,-49.753128,-2.9833367,-2.8102047,-0.08967077,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.3006415,-2.0082736,-2.0387955,-49.761177,-3.2237413,-3.0348182,-0.056179583,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.400554,-2.369355,-2.387812,-49.767212,-3.4433649,-3.2442806,-0.031784635,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.5005496,-2.7178283,-2.7250407,-49.771927,-3.603139,-3.400082,-0.020635944,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.6006448,-3.1068435,-3.101208,-49.777603,-3.7286997,-3.5233684,-0.027862903,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.700427,-3.4705687,-3.4531853,-49.784615,-3.7979639,-3.591316,-0.039450966,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.800458,-3.864008,-3.8345542,-49.79405,-3.8228807,-3.6150992,-0.047876604,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662713.9004748,-4.2223954,-4.182092,-49.80395,-3.804439,-3.5936916,-0.05503253,10,0.5198984146118164,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.0005257,-4.600402,-4.549004,-49.815685,-3.7523887,-3.536838,-0.055921074,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.1004024,-4.939613,-4.8774476,-49.826767,-3.6920106,-3.4693747,-0.052665364,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.2006257,-5.297246,-5.2216673,-49.838554,-3.6275475,-3.3933651,-0.04846465,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.3004413,-5.6199446,-5.5292497,-49.849514,-3.5757406,-3.3283062,-0.045556523,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.4005485,-5.964408,-5.853435,-49.86096,-3.53241,-3.269324,-0.042992,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.5005443,-6.2799435,-6.1468444,-49.871452,-3.5046194,-3.2287273,-0.041102745,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.600486,-6.620917,-6.460648,-49.882687,-3.486681,-3.2003512,-0.03821924,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.7004287,-6.936273,-6.7492776,-49.893417,-3.4795382,-3.1884959,-0.035027694,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.8004212,-7.279544,-7.0626893,-49.90471,-3.478864,-3.1890202,-0.029775444,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662714.900419,-7.598631,-7.353907,-49.91412,-3.482508,-3.1990047,-0.02415016,10,0.5073986053466797,2.0194839173657902e-28,1.262177448353619e-29,1
1783662715.0005794,-7.9469366,-7.672319,-49.9229,-3.4896002,-3.217312,-0.01778672,10,0.5027332305908203,2.0194839173657902e-28,1.262177448353619e-29,1
